Date,Name,Retail Price,Used Price
07-28-21,GeForce RTX 3070,456,294
07-28-21,GeForce RTX 3070,456,311
07-28-21,GeForce RTX 3070,456,236
07-28-21,GeForce RTX 3070,456,383
07-29-21,GeForce RTX 3070,456,264
07-29-21,GeForce RTX 3070,456,276
07-29-21,GeForce RTX 3070,456,276
07-29-21,GeForce RTX 3070,456,264
07-29-21,GeForce RTX 3070,456,228
07-30-21,GeForce RTX 3070,456,344
07-30-21,GeForce RTX 3070,456,382
07-30-21,GeForce RTX 3070,456,263
07-30-21,GeForce RTX 3070,456,334
07-30-21,GeForce RTX 3070,456,346
07-31-21,GeForce RTX 3070,456,363
07-31-21,GeForce RTX 3070,456,295
07-31-21,GeForce RTX 3070,456,276
07-31-21,GeForce RTX 3070,456,280
07-31-21,GeForce RTX 3070,456,341
08-01-21,GeForce RTX 3070,456,358
08-01-21,GeForce RTX 3070,456,257
08-01-21,GeForce RTX 3070,456,287
08-01-21,GeForce RTX 3070,456,372
08-01-21,GeForce RTX 3070,456,356
08-02-21,GeForce RTX 3070,456,385
08-02-21,GeForce RTX 3070,456,348
08-02-21,GeForce RTX 3070,456,290
08-02-21,GeForce RTX 3070,456,322
08-02-21,GeForce RTX 3070,456,333
08-03-21,GeForce RTX 3070,456,240
08-03-21,GeForce RTX 3070,456,314
08-03-21,GeForce RTX 3070,455,341
08-03-21,GeForce RTX 3070,455,254
08-03-21,GeForce RTX 3070,455,352
08-03-21,GeForce RTX 3070,455,321
08-04-21,GeForce RTX 3070,455,379
08-04-21,GeForce RTX 3070,455,234
08-04-21,GeForce RTX 3070,455,270
08-04-21,GeForce RTX 3070,455,323
08-04-21,GeForce RTX 3070,455,275
08-05-21,GeForce RTX 3070,455,341
08-05-21,GeForce RTX 3070,455,349
08-05-21,GeForce RTX 3070,455,244
08-05-21,GeForce RTX 3070,455,309
08-05-21,GeForce RTX 3070,455,309
08-06-21,GeForce RTX 3070,455,286
08-06-21,GeForce RTX 3070,455,376
08-06-21,GeForce RTX 3070,455,359
08-06-21,GeForce RTX 3070,455,339
08-06-21,GeForce RTX 3070,455,341
08-07-21,GeForce RTX 3070,455,301
08-07-21,GeForce RTX 3070,455,374
08-07-21,GeForce RTX 3070,455,338
08-07-21,GeForce RTX 3070,455,344
08-07-21,GeForce RTX 3070,455,365
08-08-21,GeForce RTX 3070,455,271
08-08-21,GeForce RTX 3070,455,356
08-08-21,GeForce RTX 3070,455,258
08-08-21,GeForce RTX 3070,455,282
08-08-21,GeForce RTX 3070,455,281
08-09-21,GeForce RTX 3070,455,383
08-09-21,GeForce RTX 3070,455,364
08-09-21,GeForce RTX 3070,455,339
08-09-21,GeForce RTX 3070,455,343
08-09-21,GeForce RTX 3070,455,317
08-10-21,GeForce RTX 3070,455,378
08-10-21,GeForce RTX 3070,455,306
08-10-21,GeForce RTX 3070,455,288
08-10-21,GeForce RTX 3070,455,253
08-10-21,GeForce RTX 3070,455,353
08-11-21,GeForce RTX 3070,455,344
08-11-21,GeForce RTX 3070,455,288
08-11-21,GeForce RTX 3070,455,231
08-11-21,GeForce RTX 3070,455,361
08-11-21,GeForce RTX 3070,455,229
08-12-21,GeForce RTX 3070,455,339
08-12-21,GeForce RTX 3070,455,382
08-12-21,GeForce RTX 3070,455,297
08-12-21,GeForce RTX 3070,455,265
08-12-21,GeForce RTX 3070,455,339
08-13-21,GeForce RTX 3070,455,357
08-13-21,GeForce RTX 3070,455,314
08-13-21,GeForce RTX 3070,455,381
08-13-21,GeForce RTX 3070,455,235
08-13-21,GeForce RTX 3070,455,308
08-14-21,GeForce RTX 3070,455,342
08-14-21,GeForce RTX 3070,455,365
08-14-21,GeForce RTX 3070,455,256
08-14-21,GeForce RTX 3070,455,355
08-14-21,GeForce RTX 3070,455,315
08-15-21,GeForce RTX 3070,455,290
08-15-21,GeForce RTX 3070,455,248
08-15-21,GeForce RTX 3070,455,365
08-15-21,GeForce RTX 3070,455,252
08-15-21,GeForce RTX 3070,455,276
08-16-21,GeForce RTX 3070,455,273
08-16-21,GeForce RTX 3070,455,366
08-16-21,GeForce RTX 3070,454,334
08-16-21,GeForce RTX 3070,454,354
08-16-21,GeForce RTX 3070,454,267
08-17-21,GeForce RTX 3070,454,326
08-17-21,GeForce RTX 3070,454,318
08-17-21,GeForce RTX 3070,454,360
08-17-21,GeForce RTX 3070,454,371
08-17-21,GeForce RTX 3070,454,229
08-18-21,GeForce RTX 3070,454,334
08-18-21,GeForce RTX 3070,454,235
08-18-21,GeForce RTX 3070,454,314
08-18-21,GeForce RTX 3070,454,273
08-18-21,GeForce RTX 3070,454,276
08-19-21,GeForce RTX 3070,454,283
08-19-21,GeForce RTX 3070,454,326
08-19-21,GeForce RTX 3070,454,280
08-19-21,GeForce RTX 3070,454,343
08-19-21,GeForce RTX 3070,454,291
08-20-21,GeForce RTX 3070,454,238
08-20-21,GeForce RTX 3070,454,352
08-20-21,GeForce RTX 3070,454,272
08-20-21,GeForce RTX 3070,454,296
08-20-21,GeForce RTX 3070,454,336
08-21-21,GeForce RTX 3070,454,280
08-21-21,GeForce RTX 3070,454,236
08-21-21,GeForce RTX 3070,454,286
08-21-21,GeForce RTX 3070,454,377
08-21-21,GeForce RTX 3070,454,329
08-21-21,GeForce RTX 3070,454,334
08-22-21,GeForce RTX 3070,454,327
08-22-21,GeForce RTX 3070,454,258
08-22-21,GeForce RTX 3070,454,293
08-22-21,GeForce RTX 3070,454,346
08-22-21,GeForce RTX 3070,454,243
08-23-21,GeForce RTX 3070,454,271
08-23-21,GeForce RTX 3070,454,271
08-23-21,GeForce RTX 3070,454,295
08-23-21,GeForce RTX 3070,454,383
08-23-21,GeForce RTX 3070,454,237
08-24-21,GeForce RTX 3070,454,309
08-24-21,GeForce RTX 3070,454,255
08-24-21,GeForce RTX 3070,454,381
08-24-21,GeForce RTX 3070,454,245
08-24-21,GeForce RTX 3070,454,291
08-25-21,GeForce RTX 3070,454,344
08-25-21,GeForce RTX 3070,454,339
08-25-21,GeForce RTX 3070,454,294
08-25-21,GeForce RTX 3070,454,282
08-25-21,GeForce RTX 3070,454,290
08-26-21,GeForce RTX 3070,454,269
08-26-21,GeForce RTX 3070,454,259
08-26-21,GeForce RTX 3070,454,303
08-26-21,GeForce RTX 3070,454,269
08-26-21,GeForce RTX 3070,454,272
08-27-21,GeForce RTX 3070,454,331
08-27-21,GeForce RTX 3070,454,381
08-27-21,GeForce RTX 3070,454,323
08-27-21,GeForce RTX 3070,454,239
08-27-21,GeForce RTX 3070,454,239
08-28-21,GeForce RTX 3070,454,378
08-28-21,GeForce RTX 3070,454,274
08-28-21,GeForce RTX 3070,454,241
08-28-21,GeForce RTX 3070,454,322
08-28-21,GeForce RTX 3070,454,326
08-29-21,GeForce RTX 3070,454,330
08-29-21,GeForce RTX 3070,454,269
08-29-21,GeForce RTX 3070,454,229
08-29-21,GeForce RTX 3070,453,380
08-29-21,GeForce RTX 3070,453,266
08-30-21,GeForce RTX 3070,453,334
08-30-21,GeForce RTX 3070,453,339
08-30-21,GeForce RTX 3070,453,323
08-30-21,GeForce RTX 3070,453,276
08-30-21,GeForce RTX 3070,453,270
08-31-21,GeForce RTX 3070,453,321
08-31-21,GeForce RTX 3070,453,364
08-31-21,GeForce RTX 3070,453,377
08-31-21,GeForce RTX 3070,453,243
08-31-21,GeForce RTX 3070,453,251
09-01-21,GeForce RTX 3070,453,376
09-01-21,GeForce RTX 3070,453,343
09-01-21,GeForce RTX 3070,453,367
09-01-21,GeForce RTX 3070,453,259
09-01-21,GeForce RTX 3070,453,320
09-02-21,GeForce RTX 3070,453,338
09-02-21,GeForce RTX 3070,453,334
09-02-21,GeForce RTX 3070,453,291
09-02-21,GeForce RTX 3070,453,229
09-02-21,GeForce RTX 3070,453,319
09-03-21,GeForce RTX 3070,453,267
09-03-21,GeForce RTX 3070,453,298
09-03-21,GeForce RTX 3070,453,378
09-03-21,GeForce RTX 3070,453,290
09-03-21,GeForce RTX 3070,453,360
09-04-21,GeForce RTX 3070,453,256
09-04-21,GeForce RTX 3070,453,333
09-04-21,GeForce RTX 3070,453,381
09-04-21,GeForce RTX 3070,453,242
09-04-21,GeForce RTX 3070,453,228
09-05-21,GeForce RTX 3070,453,295
09-05-21,GeForce RTX 3070,453,241
09-05-21,GeForce RTX 3070,453,345
09-05-21,GeForce RTX 3070,453,371
09-05-21,GeForce RTX 3070,453,295
09-06-21,GeForce RTX 3070,453,267
09-06-21,GeForce RTX 3070,453,295
09-06-21,GeForce RTX 3070,453,341
09-06-21,GeForce RTX 3070,453,228
09-06-21,GeForce RTX 3070,453,320
09-07-21,GeForce RTX 3070,453,323
09-07-21,GeForce RTX 3070,453,327
09-07-21,GeForce RTX 3070,453,265
09-07-21,GeForce RTX 3070,453,339
09-07-21,GeForce RTX 3070,453,241
09-08-21,GeForce RTX 3070,453,258
09-08-21,GeForce RTX 3070,453,365
09-08-21,GeForce RTX 3070,453,343
09-08-21,GeForce RTX 3070,453,228
09-08-21,GeForce RTX 3070,453,266
09-08-21,GeForce RTX 3070,453,260
09-09-21,GeForce RTX 3070,453,269
09-09-21,GeForce RTX 3070,453,265
09-09-21,GeForce RTX 3070,453,236
09-09-21,GeForce RTX 3070,453,299
09-09-21,GeForce RTX 3070,453,342
09-10-21,GeForce RTX 3070,453,322
09-10-21,GeForce RTX 3070,453,333
09-10-21,GeForce RTX 3070,453,239
09-10-21,GeForce RTX 3070,453,377
09-10-21,GeForce RTX 3070,453,359
09-11-21,GeForce RTX 3070,453,354
09-11-21,GeForce RTX 3070,453,357
09-11-21,GeForce RTX 3070,453,374
09-11-21,GeForce RTX 3070,453,312
09-11-21,GeForce RTX 3070,452,258
09-12-21,GeForce RTX 3070,452,324
09-12-21,GeForce RTX 3070,452,344
09-12-21,GeForce RTX 3070,452,343
09-12-21,GeForce RTX 3070,452,309
09-12-21,GeForce RTX 3070,452,237
09-13-21,GeForce RTX 3070,452,285
09-13-21,GeForce RTX 3070,452,372
09-13-21,GeForce RTX 3070,452,319
09-13-21,GeForce RTX 3070,452,311
09-13-21,GeForce RTX 3070,452,269
09-14-21,GeForce RTX 3070,452,284
09-14-21,GeForce RTX 3070,452,368
09-14-21,GeForce RTX 3070,452,332
09-14-21,GeForce RTX 3070,452,351
09-14-21,GeForce RTX 3070,452,298
09-15-21,GeForce RTX 3070,452,326
09-15-21,GeForce RTX 3070,452,265
09-15-21,GeForce RTX 3070,452,338
09-15-21,GeForce RTX 3070,452,294
09-15-21,GeForce RTX 3070,452,296
09-16-21,GeForce RTX 3070,452,329
09-16-21,GeForce RTX 3070,452,374
09-16-21,GeForce RTX 3070,452,236
09-16-21,GeForce RTX 3070,452,356
09-16-21,GeForce RTX 3070,452,272
09-17-21,GeForce RTX 3070,452,296
09-17-21,GeForce RTX 3070,452,229
09-17-21,GeForce RTX 3070,452,273
09-17-21,GeForce RTX 3070,452,305
09-17-21,GeForce RTX 3070,452,235
09-18-21,GeForce RTX 3070,452,304
09-18-21,GeForce RTX 3070,452,373
09-18-21,GeForce RTX 3070,452,242
09-18-21,GeForce RTX 3070,452,347
09-18-21,GeForce RTX 3070,452,291
09-19-21,GeForce RTX 3070,452,329
09-19-21,GeForce RTX 3070,452,267
09-19-21,GeForce RTX 3070,452,251
09-19-21,GeForce RTX 3070,452,251
09-19-21,GeForce RTX 3070,452,237
09-20-21,GeForce RTX 3070,452,255
09-20-21,GeForce RTX 3070,452,331
09-20-21,GeForce RTX 3070,452,365
09-20-21,GeForce RTX 3070,452,355
09-20-21,GeForce RTX 3070,452,334
09-21-21,GeForce RTX 3070,452,243
09-21-21,GeForce RTX 3070,452,271
09-21-21,GeForce RTX 3070,452,275
09-21-21,GeForce RTX 3070,452,265
09-21-21,GeForce RTX 3070,452,307
09-22-21,GeForce RTX 3070,452,310
09-22-21,GeForce RTX 3070,452,282
09-22-21,GeForce RTX 3070,452,282
09-22-21,GeForce RTX 3070,452,357
09-22-21,GeForce RTX 3070,452,350
09-23-21,GeForce RTX 3070,452,274
09-23-21,GeForce RTX 3070,452,370
09-23-21,GeForce RTX 3070,452,376
09-23-21,GeForce RTX 3070,452,277
09-23-21,GeForce RTX 3070,452,282
09-24-21,GeForce RTX 3070,452,306
09-24-21,GeForce RTX 3070,452,374
09-24-21,GeForce RTX 3070,452,364
09-24-21,GeForce RTX 3070,452,242
09-24-21,GeForce RTX 3070,452,288
09-25-21,GeForce RTX 3070,451,313
09-25-21,GeForce RTX 3070,451,305
09-25-21,GeForce RTX 3070,451,256
09-25-21,GeForce RTX 3070,451,361
09-25-21,GeForce RTX 3070,451,333
09-26-21,GeForce RTX 3070,451,358
09-26-21,GeForce RTX 3070,451,361
09-26-21,GeForce RTX 3070,451,344
09-26-21,GeForce RTX 3070,451,295
09-26-21,GeForce RTX 3070,451,322
09-27-21,GeForce RTX 3070,451,251
09-27-21,GeForce RTX 3070,451,332
09-27-21,GeForce RTX 3070,451,254
09-27-21,GeForce RTX 3070,451,335
09-27-21,GeForce RTX 3070,451,262
09-27-21,GeForce RTX 3070,451,244
09-28-21,GeForce RTX 3070,451,252
09-28-21,GeForce RTX 3070,451,226
09-28-21,GeForce RTX 3070,451,339
09-28-21,GeForce RTX 3070,451,341
09-28-21,GeForce RTX 3070,451,307
09-29-21,GeForce RTX 3070,451,251
09-29-21,GeForce RTX 3070,451,239
09-29-21,GeForce RTX 3070,451,228
09-29-21,GeForce RTX 3070,451,252
09-29-21,GeForce RTX 3070,451,366
09-30-21,GeForce RTX 3070,451,263
09-30-21,GeForce RTX 3070,451,281
09-30-21,GeForce RTX 3070,451,242
09-30-21,GeForce RTX 3070,451,260
09-30-21,GeForce RTX 3070,451,307
10-01-21,GeForce RTX 3070,451,321
10-01-21,GeForce RTX 3070,451,264
10-01-21,GeForce RTX 3070,451,234
10-01-21,GeForce RTX 3070,451,287
10-01-21,GeForce RTX 3070,451,262
10-02-21,GeForce RTX 3070,451,260
10-02-21,GeForce RTX 3070,451,377
10-02-21,GeForce RTX 3070,451,323
10-02-21,GeForce RTX 3070,451,313
10-02-21,GeForce RTX 3070,451,291
10-03-21,GeForce RTX 3070,451,293
10-03-21,GeForce RTX 3070,451,311
10-03-21,GeForce RTX 3070,451,335
10-03-21,GeForce RTX 3070,451,336
10-03-21,GeForce RTX 3070,451,252
10-04-21,GeForce RTX 3070,451,304
10-04-21,GeForce RTX 3070,451,290
10-04-21,GeForce RTX 3070,451,363
10-04-21,GeForce RTX 3070,451,325
10-04-21,GeForce RTX 3070,451,309
10-05-21,GeForce RTX 3070,451,243
10-05-21,GeForce RTX 3070,451,321
10-05-21,GeForce RTX 3070,451,244
10-05-21,GeForce RTX 3070,451,278
10-05-21,GeForce RTX 3070,451,248
10-06-21,GeForce RTX 3070,451,334
10-06-21,GeForce RTX 3070,451,258
10-06-21,GeForce RTX 3070,451,287
10-06-21,GeForce RTX 3070,451,366
10-06-21,GeForce RTX 3070,451,257
10-07-21,GeForce RTX 3070,451,305
10-07-21,GeForce RTX 3070,451,291
10-07-21,GeForce RTX 3070,451,228
10-07-21,GeForce RTX 3070,451,350
10-07-21,GeForce RTX 3070,451,236
10-08-21,GeForce RTX 3070,451,300
10-08-21,GeForce RTX 3070,450,313
10-08-21,GeForce RTX 3070,450,324
10-08-21,GeForce RTX 3070,450,334
10-08-21,GeForce RTX 3070,450,265
10-09-21,GeForce RTX 3070,450,227
10-09-21,GeForce RTX 3070,450,339
10-09-21,GeForce RTX 3070,450,309
10-09-21,GeForce RTX 3070,450,357
10-09-21,GeForce RTX 3070,450,355
10-10-21,GeForce RTX 3070,450,358
10-10-21,GeForce RTX 3070,450,301
10-10-21,GeForce RTX 3070,450,278
10-10-21,GeForce RTX 3070,450,350
10-10-21,GeForce RTX 3070,450,296
10-11-21,GeForce RTX 3070,450,254
10-11-21,GeForce RTX 3070,450,360
10-11-21,GeForce RTX 3070,450,364
10-11-21,GeForce RTX 3070,450,298
10-11-21,GeForce RTX 3070,450,237
10-12-21,GeForce RTX 3070,450,286
10-12-21,GeForce RTX 3070,450,352
10-12-21,GeForce RTX 3070,450,367
10-12-21,GeForce RTX 3070,450,257
10-12-21,GeForce RTX 3070,450,235
10-13-21,GeForce RTX 3070,450,363
10-13-21,GeForce RTX 3070,450,286
10-13-21,GeForce RTX 3070,450,310
10-13-21,GeForce RTX 3070,450,377
10-13-21,GeForce RTX 3070,450,235
10-14-21,GeForce RTX 3070,450,327
10-14-21,GeForce RTX 3070,450,236
10-14-21,GeForce RTX 3070,450,284
10-14-21,GeForce RTX 3070,450,351
10-14-21,GeForce RTX 3070,450,293
10-15-21,GeForce RTX 3070,450,382
10-15-21,GeForce RTX 3070,450,313
10-15-21,GeForce RTX 3070,450,275
10-15-21,GeForce RTX 3070,450,259
10-15-21,GeForce RTX 3070,450,280
10-15-21,GeForce RTX 3070,450,283
10-16-21,GeForce RTX 3070,450,236
10-16-21,GeForce RTX 3070,450,283
10-16-21,GeForce RTX 3070,450,298
10-16-21,GeForce RTX 3070,450,339
10-16-21,GeForce RTX 3070,450,328
10-17-21,GeForce RTX 3070,450,336
10-17-21,GeForce RTX 3070,450,226
10-17-21,GeForce RTX 3070,450,259
10-17-21,GeForce RTX 3070,450,329
10-17-21,GeForce RTX 3070,450,301
10-18-21,GeForce RTX 3070,450,225
10-18-21,GeForce RTX 3070,450,351
10-18-21,GeForce RTX 3070,450,346
10-18-21,GeForce RTX 3070,450,311
10-18-21,GeForce RTX 3070,450,235
10-19-21,GeForce RTX 3070,450,345
10-19-21,GeForce RTX 3070,450,317
10-19-21,GeForce RTX 3070,450,348
10-19-21,GeForce RTX 3070,450,343
10-19-21,GeForce RTX 3070,450,351
10-20-21,GeForce RTX 3070,450,306
10-20-21,GeForce RTX 3070,450,247
10-20-21,GeForce RTX 3070,450,330
10-20-21,GeForce RTX 3070,450,322
10-20-21,GeForce RTX 3070,450,341
10-21-21,GeForce RTX 3070,450,251
10-21-21,GeForce RTX 3070,450,255
10-21-21,GeForce RTX 3070,449,365
10-21-21,GeForce RTX 3070,449,343
10-21-21,GeForce RTX 3070,449,368
10-22-21,GeForce RTX 3070,449,344
10-22-21,GeForce RTX 3070,449,318
10-22-21,GeForce RTX 3070,449,327
10-22-21,GeForce RTX 3070,449,364
10-22-21,GeForce RTX 3070,449,316
10-23-21,GeForce RTX 3070,449,324
10-23-21,GeForce RTX 3070,449,249
10-23-21,GeForce RTX 3070,449,299
10-23-21,GeForce RTX 3070,449,337
10-23-21,GeForce RTX 3070,449,267
10-24-21,GeForce RTX 3070,449,256
10-24-21,GeForce RTX 3070,449,274
10-24-21,GeForce RTX 3070,449,262
10-24-21,GeForce RTX 3070,449,258
10-24-21,GeForce RTX 3070,449,291
10-25-21,GeForce RTX 3070,449,367
10-25-21,GeForce RTX 3070,449,304
10-25-21,GeForce RTX 3070,449,254
10-25-21,GeForce RTX 3070,449,236
10-25-21,GeForce RTX 3070,449,334
10-26-21,GeForce RTX 3070,449,285
10-26-21,GeForce RTX 3070,449,354
10-26-21,GeForce RTX 3070,449,328
10-26-21,GeForce RTX 3070,449,350
10-26-21,GeForce RTX 3070,449,267
10-27-21,GeForce RTX 3070,449,333
10-27-21,GeForce RTX 3070,449,266
10-27-21,GeForce RTX 3070,449,372
10-27-21,GeForce RTX 3070,449,324
10-27-21,GeForce RTX 3070,449,275
10-28-21,GeForce RTX 3070,449,267
10-28-21,GeForce RTX 3070,449,254
10-28-21,GeForce RTX 3070,449,334
10-28-21,GeForce RTX 3070,449,259
10-28-21,GeForce RTX 3070,449,318
10-29-21,GeForce RTX 3070,449,266
10-29-21,GeForce RTX 3070,449,328
10-29-21,GeForce RTX 3070,449,352
10-29-21,GeForce RTX 3070,449,347
10-29-21,GeForce RTX 3070,449,344
10-30-21,GeForce RTX 3070,449,254
10-30-21,GeForce RTX 3070,449,238
10-30-21,GeForce RTX 3070,449,334
10-30-21,GeForce RTX 3070,449,282
10-30-21,GeForce RTX 3070,449,292
10-31-21,GeForce RTX 3070,449,229
10-31-21,GeForce RTX 3070,449,265
10-31-21,GeForce RTX 3070,449,229
10-31-21,GeForce RTX 3070,449,362
10-31-21,GeForce RTX 3070,449,262
11-01-21,GeForce RTX 3070,449,312
11-01-21,GeForce RTX 3070,449,230
11-01-21,GeForce RTX 3070,449,329
11-01-21,GeForce RTX 3070,449,275
11-01-21,GeForce RTX 3070,449,365
11-02-21,GeForce RTX 3070,449,364
11-02-21,GeForce RTX 3070,449,275
11-02-21,GeForce RTX 3070,449,366
11-02-21,GeForce RTX 3070,449,381
11-02-21,GeForce RTX 3070,449,354
11-02-21,GeForce RTX 3070,449,357
11-03-21,GeForce RTX 3070,449,263
11-03-21,GeForce RTX 3070,449,315
11-03-21,GeForce RTX 3070,448,235
11-03-21,GeForce RTX 3070,448,239
11-03-21,GeForce RTX 3070,448,381
11-04-21,GeForce RTX 3070,448,275
11-04-21,GeForce RTX 3070,448,342
11-04-21,GeForce RTX 3070,448,351
11-04-21,GeForce RTX 3070,448,359
11-04-21,GeForce RTX 3070,448,381
11-05-21,GeForce RTX 3070,448,262
11-05-21,GeForce RTX 3070,448,230
11-05-21,GeForce RTX 3070,448,289
11-05-21,GeForce RTX 3070,448,244
11-05-21,GeForce RTX 3070,448,227
11-06-21,GeForce RTX 3070,448,281
11-06-21,GeForce RTX 3070,448,347
11-06-21,GeForce RTX 3070,448,313
11-06-21,GeForce RTX 3070,448,273
11-06-21,GeForce RTX 3070,448,327
11-07-21,GeForce RTX 3070,448,260
11-07-21,GeForce RTX 3070,448,226
11-07-21,GeForce RTX 3070,448,344
11-07-21,GeForce RTX 3070,448,322
11-07-21,GeForce RTX 3070,448,344
11-08-21,GeForce RTX 3070,448,230
11-08-21,GeForce RTX 3070,448,355
11-08-21,GeForce RTX 3070,448,321
11-08-21,GeForce RTX 3070,448,312
11-08-21,GeForce RTX 3070,448,322
11-09-21,GeForce RTX 3070,448,360
11-09-21,GeForce RTX 3070,448,316
11-09-21,GeForce RTX 3070,448,315
11-09-21,GeForce RTX 3070,448,379
11-09-21,GeForce RTX 3070,448,343
11-10-21,GeForce RTX 3070,448,293
11-10-21,GeForce RTX 3070,448,335
11-10-21,GeForce RTX 3070,448,285
11-10-21,GeForce RTX 3070,448,260
11-10-21,GeForce RTX 3070,448,317
11-11-21,GeForce RTX 3070,448,369
11-11-21,GeForce RTX 3070,448,370
11-11-21,GeForce RTX 3070,448,277
11-11-21,GeForce RTX 3070,448,306
11-11-21,GeForce RTX 3070,448,257
11-12-21,GeForce RTX 3070,448,380
11-12-21,GeForce RTX 3070,448,378
11-12-21,GeForce RTX 3070,448,326
11-12-21,GeForce RTX 3070,448,350
11-12-21,GeForce RTX 3070,448,336
11-13-21,GeForce RTX 3070,448,317
11-13-21,GeForce RTX 3070,448,232
11-13-21,GeForce RTX 3070,448,295
11-13-21,GeForce RTX 3070,448,329
11-13-21,GeForce RTX 3070,448,330
11-14-21,GeForce RTX 3070,448,282
11-14-21,GeForce RTX 3070,448,371
11-14-21,GeForce RTX 3070,448,250
11-14-21,GeForce RTX 3070,448,302
11-14-21,GeForce RTX 3070,448,332
11-15-21,GeForce RTX 3070,448,333
11-15-21,GeForce RTX 3070,448,325
11-15-21,GeForce RTX 3070,448,267
11-15-21,GeForce RTX 3070,448,248
11-15-21,GeForce RTX 3070,448,323
11-16-21,GeForce RTX 3070,448,318
11-16-21,GeForce RTX 3070,448,252
11-16-21,GeForce RTX 3070,448,334
11-16-21,GeForce RTX 3070,448,295
11-16-21,GeForce RTX 3070,447,328
11-17-21,GeForce RTX 3070,447,355
11-17-21,GeForce RTX 3070,447,250
11-17-21,GeForce RTX 3070,447,226
11-17-21,GeForce RTX 3070,447,346
11-17-21,GeForce RTX 3070,447,319
11-18-21,GeForce RTX 3070,447,333
11-18-21,GeForce RTX 3070,447,355
11-18-21,GeForce RTX 3070,447,349
11-18-21,GeForce RTX 3070,447,374
11-18-21,GeForce RTX 3070,447,307
11-19-21,GeForce RTX 3070,447,300
11-19-21,GeForce RTX 3070,447,286
11-19-21,GeForce RTX 3070,447,247
11-19-21,GeForce RTX 3070,447,313
11-19-21,GeForce RTX 3070,447,267
11-20-21,GeForce RTX 3070,447,368
11-20-21,GeForce RTX 3070,447,315
11-20-21,GeForce RTX 3070,447,316
11-20-21,GeForce RTX 3070,447,279
11-20-21,GeForce RTX 3070,447,231
11-20-21,GeForce RTX 3070,447,228
11-21-21,GeForce RTX 3070,447,290
11-21-21,GeForce RTX 3070,447,237
11-21-21,GeForce RTX 3070,447,318
11-21-21,GeForce RTX 3070,447,361
11-21-21,GeForce RTX 3070,447,362
11-22-21,GeForce RTX 3070,447,327
11-22-21,GeForce RTX 3070,447,256
11-22-21,GeForce RTX 3070,447,358
11-22-21,GeForce RTX 3070,447,362
11-22-21,GeForce RTX 3070,447,254
11-23-21,GeForce RTX 3070,447,339
11-23-21,GeForce RTX 3070,447,268
11-23-21,GeForce RTX 3070,447,349
11-23-21,GeForce RTX 3070,447,379
11-23-21,GeForce RTX 3070,447,228
11-24-21,GeForce RTX 3070,447,364
11-24-21,GeForce RTX 3070,447,321
11-24-21,GeForce RTX 3070,447,376
11-24-21,GeForce RTX 3070,447,296
11-24-21,GeForce RTX 3070,447,356
11-25-21,GeForce RTX 3070,447,233
11-25-21,GeForce RTX 3070,447,276
11-25-21,GeForce RTX 3070,447,234
11-25-21,GeForce RTX 3070,447,376
11-25-21,GeForce RTX 3070,447,351
11-26-21,GeForce RTX 3070,447,357
11-26-21,GeForce RTX 3070,447,370
11-26-21,GeForce RTX 3070,447,236
11-26-21,GeForce RTX 3070,447,283
11-26-21,GeForce RTX 3070,447,234
11-27-21,GeForce RTX 3070,447,256
11-27-21,GeForce RTX 3070,447,259
11-27-21,GeForce RTX 3070,447,297
11-27-21,GeForce RTX 3070,447,265
11-27-21,GeForce RTX 3070,447,239
11-28-21,GeForce RTX 3070,447,249
11-28-21,GeForce RTX 3070,447,246
11-28-21,GeForce RTX 3070,447,375
11-28-21,GeForce RTX 3070,447,342
11-28-21,GeForce RTX 3070,447,374
11-29-21,GeForce RTX 3070,447,292
11-29-21,GeForce RTX 3070,447,267
11-29-21,GeForce RTX 3070,447,348
11-29-21,GeForce RTX 3070,447,274
11-29-21,GeForce RTX 3070,446,270
11-30-21,GeForce RTX 3070,446,259
11-30-21,GeForce RTX 3070,446,243
11-30-21,GeForce RTX 3070,446,263
11-30-21,GeForce RTX 3070,446,279
11-30-21,GeForce RTX 3070,446,328
12-01-21,GeForce RTX 3070,446,233
12-01-21,GeForce RTX 3070,446,256
12-01-21,GeForce RTX 3070,446,349
12-01-21,GeForce RTX 3070,446,246
12-01-21,GeForce RTX 3070,446,277
12-02-21,GeForce RTX 3070,446,358
12-02-21,GeForce RTX 3070,446,247
12-02-21,GeForce RTX 3070,446,236
12-02-21,GeForce RTX 3070,446,299
12-02-21,GeForce RTX 3070,446,270
12-03-21,GeForce RTX 3070,446,311
12-03-21,GeForce RTX 3070,446,349
12-03-21,GeForce RTX 3070,446,244
12-03-21,GeForce RTX 3070,446,314
12-03-21,GeForce RTX 3070,446,302
12-04-21,GeForce RTX 3070,446,245
12-04-21,GeForce RTX 3070,446,320
12-04-21,GeForce RTX 3070,446,266
12-04-21,GeForce RTX 3070,446,299
12-04-21,GeForce RTX 3070,446,236
12-05-21,GeForce RTX 3070,446,295
12-05-21,GeForce RTX 3070,446,271
12-05-21,GeForce RTX 3070,446,351
